,Task ID,TF1,TF2,TF3,TF16,TF17,TF19,TF20,TF21,TF23,TF27,TF32,TF33,TF37,TF52,TF67,TF69,TF85,TF105,TF113,SF1,SF2,SF3,SF4,SF5,SF6,SF7,SF8,SF9,SF10,SF11,SF12,SF13,SF14,SF15,SF16,SF17,SF18
7065,2021-11-25,-0.9971671388101984,-0.2953841616280785,0.2272880509341974,-0.3088177145116653,0.2822614624430231,1.0,0.8866930171277998,0.6018840876510345,0.912280701754386,-0.4716752071598978,-0.4429104489606594,0.0918248003311275,0.2658493595486213,-0.3802228412256266,-0.754851958679643,-0.9989997499374844,-0.0832305873964762,-0.8908959537572254,-0.8441998306519898,-1.0,-1.0,-1.0,-1.0,1.0000000000000002,-0.8181818181818181,0.3333333333333332,-1.0,-1.0,-0.6326530612244898,-1.0,1.0,-0.0526315789473683,-1.0,-1.0,0.2000000000000001,-0.7,1.0
7066,2021-11-26,-0.9971671388101984,-0.283291549918891,0.2444559991815751,-0.3336496638987754,0.2717661929750643,1.0,0.8866930171277998,0.5887773909481884,0.912280701754386,-0.4716752071598978,-0.5015354911621339,0.0119370193415717,0.25145508564767,-0.3676880222841225,-0.7364682042104528,1.0000000000000002,-0.0896725639064188,-0.886199421965318,-0.9000846740050804,-1.0,-1.0,-1.0,-1.0,1.0000000000000002,-0.8181818181818181,0.3333333333333332,-1.0,-1.0,-0.6326530612244898,-1.0,1.0,-0.0526315789473683,-1.0,-1.0,0.2000000000000001,-0.7,1.0
7067,2021-11-29,-0.9971671388101984,-0.3711841911222534,0.2133571902143831,-0.4408066429418742,0.2026659516604745,1.0,0.8866930171277998,0.5957403235715755,0.9649122807017544,-0.4922570900210335,-0.560894925562258,-0.0571735954411301,0.3438006865844809,-0.463091922005571,-0.3356436604463563,1.0000000000000002,-0.2216181482996955,-0.8793352601156069,-0.5884843353090601,-1.0,-1.0,-1.0,-1.0,1.0000000000000002,-0.8181818181818181,0.3333333333333332,-1.0,-1.0,-0.6326530612244898,-1.0,1.0,-0.0526315789473683,-1.0,-1.0,0.2000000000000001,-0.7,1.0
7068,2021-11-30,-0.9971671388101984,-0.3962542397876419,0.1994341357432476,-0.4916567813364967,0.2172214348642125,1.0,0.8866930171277998,0.6387466721277906,0.9649122807017544,-0.4922570900210335,-0.538692074407098,-0.0296299779613666,0.3529816452226404,-0.506267409470752,-0.5031230953776635,1.0000000000000002,-0.2662768338177026,-0.903781310211946,-0.6850127011007621,-1.0,-1.0,-1.0,-1.0,1.0000000000000002,-0.8181818181818181,0.3333333333333332,-1.0,-1.0,-0.6326530612244898,-1.0,1.0,-0.0526315789473683,-1.0,-1.0,0.2000000000000001,-0.7,1.0
7069,2021-12-01,-0.9971671388101984,-0.3611561716560979,0.2365265085643582,-0.3599841834717292,0.3630826981269393,1.0,0.8866930171277998,0.5744419414294497,0.9473684210526314,-0.4922570900210335,-0.6326818006208492,-0.0992366922496574,0.6427989327353139,-0.4150417827298049,-0.5927475863461142,1.0000000000000002,-0.0816264380166078,-0.8647639691714837,-0.7662997459779848,-1.0,-1.0,-1.0,-1.0,1.0000000000000002,-0.8181818181818181,0.3333333333333332,-1.0,-1.0,-0.6326530612244898,-1.0,1.0,-0.0526315789473683,-1.0,-1.0,0.2000000000000001,-0.7,1.0
7072,2021-12-09,-0.9971671388101984,-0.3552573366760065,0.227514787235695,-0.3734282325029667,0.3901252537633586,1.0,0.8866930171277998,0.5912348965799716,0.8947368421052633,-0.4116800067759285,-0.6527460229081407,-0.1050143983819,0.7091283231713836,-0.4359331476323119,-0.66282060738285,1.0000000000000002,-0.0343946200475502,-0.8857177263969171,-0.8458933107535986,-1.0,-1.0,-1.0,-1.0,1.0000000000000002,-0.8181818181818181,0.3333333333333332,-1.0,-1.0,-0.6326530612244898,-1.0,1.0,-0.0526315789473683,-1.0,-1.0,0.2000000000000001,-0.7,1.0
7073,2021-12-10,-0.9971671388101984,-0.3015779383571746,0.2383023184572892,-0.3950177935943078,0.3437009231240662,1.0,0.8866930171277998,0.6043415932828187,0.8596491228070176,-0.4116800067759285,-0.5887056954773895,-0.0251058487712754,0.749117334083411,-0.3955431754874651,-0.2657740579276932,1.0000000000000002,0.0129645276350729,-0.8805394990366089,-0.8069432684165961,-1.0,-1.0,-1.0,-1.0,1.0000000000000002,-0.8181818181818181,0.3333333333333332,-1.0,-1.0,-0.6326530612244898,-1.0,1.0,-0.0526315789473683,-1.0,-1.0,0.2000000000000001,-0.7,1.0
7074,2021-12-14,-0.9971671388101984,-0.3930098805485917,0.2012514911445539,-0.5670225385527878,0.3146665645229252,1.0,0.8866930171277998,0.6878967847634656,0.8947368421052633,-0.4116800067759285,-0.6405982456455054,-0.0963227530594494,0.804335636368102,-0.5257660167130919,-0.4760529043428301,1.0000000000000002,-0.0813424444723316,-0.9152215799614644,-0.6867061812023709,-1.0,-1.0,-1.0,-1.0,1.0000000000000002,-0.8181818181818181,0.3333333333333332,-1.0,-1.0,-0.6326530612244898,-1.0,1.0,-0.0526315789473683,-1.0,-1.0,0.2000000000000001,-0.7,1.0
7075,2021-12-15,-0.9971671388101984,-0.3885857543135231,0.201132075012437,-0.4338473705021748,0.4586892404336002,1.0,-0.9512516469038208,0.6387466721277906,0.8947368421052633,-0.4116800067759285,-0.6571790656904924,-0.1122371536070199,0.7954055996066023,-0.4818941504178272,-0.620501015151574,1.0000000000000002,0.002119996698372,-0.895592485549133,-0.7375105842506351,-1.0,-1.0,-1.0,-1.0,1.0000000000000002,-0.8181818181818181,0.3333333333333332,-1.0,-1.0,-0.6326530612244898,-1.0,1.0,-0.0526315789473683,-1.0,-1.0,0.2000000000000001,-0.7,1.0
7078,2021-12-21,-0.9971671388101984,-0.2998082878631471,0.3290478918081423,-0.3807829181494657,0.494541693798598,1.0,-0.9512516469038208,0.6604546385418808,0.912280701754386,0.5470291788421633,-0.4543211089341896,0.1030330427343808,0.8357068852805036,-0.4658774373259052,-0.2888542956633811,1.0000000000000002,0.0728542034787385,-0.8931840077071291,-0.5749364944961897,-1.0,-1.0,-1.0,-1.0,1.0000000000000002,-0.8181818181818181,0.3333333333333332,-1.0,-1.0,-0.6326530612244898,-1.0,1.0,-0.0526315789473683,-1.0,-1.0,0.2000000000000001,-0.7,1.0
7079,2021-12-22,-0.9971671388101984,-0.246128889544315,0.3570249086198553,-0.5075523922499006,0.3792469452637226,1.0,-0.9512516469038208,0.7014130657382762,0.9473684210526314,-0.1984641228701703,-0.5187896053006031,0.0089342472546634,0.8792511715721505,-0.474233983286908,-0.2224560068634341,1.0000000000000002,-0.0166128444150623,-0.9089595375722545,-0.6528365791701948,-1.0,-1.0,-1.0,-1.0,1.0000000000000002,-0.8181818181818181,0.3333333333333332,-1.0,-1.0,-0.6326530612244898,-1.0,1.0,-0.0526315789473683,-1.0,-1.0,0.2000000000000001,-0.7,1.0
7080,2019-05-30,1.0,-0.583542250405545,0.0224451756717372,-0.5591933570581258,-0.3506722335005936,1.0,0.9617918313570488,-0.3790702437026412,0.4210526315789473,-0.5992885275060349,-0.8770258932326702,-0.6470828541938045,-0.0459991576914133,-0.4449860724233982,-0.9994246827408704,-0.9994998749687422,-0.7708941718996776,-0.9259393063583816,0.3056731583403895,-0.8181818181818181,1.0,-0.0526315789473683,-1.0,-1.0,-1.0,-0.3333333333333333,-1.0,1.0,1.0,-0.0526315789473683,-1.0,-0.0526315789473683,1.0,-1.0,-1.0,-0.96,0.5
7082,2019-11-29,-0.2577903682719547,-0.1066214422651528,0.2271679818950012,-0.4242783708975874,-0.6428544068640594,0.662731871838111,-0.9512516469038208,-0.0014335449518734,0.5789473684210527,-0.5992885275060349,-0.4672177968175968,-0.274161779500166,-0.1226198058302143,-0.3586350974930361,-0.9993074453506836,-0.9989997499374844,-0.7001800116303324,-0.9390655105973024,0.3666384419983064,-0.8181818181818181,1.0,-0.0526315789473683,-1.0,-1.0,-1.0,-0.3333333333333333,-1.0,1.0,1.0,-0.0526315789473683,-1.0,-0.0526315789473683,1.0,-1.0,-1.0,-0.96,0.5
7083,2020-01-03,0.3286118980169972,-0.050582509954284,0.3640020941708211,-0.4358244365361798,-0.6279158846286437,0.662731871838111,0.8866930171277998,-0.0174073315584677,0.5614035087719298,-0.5992885275060349,-0.6225160120935662,-0.4947937205583121,0.0253487374770688,-0.2889972144846796,-0.9993540297441352,-0.9989997499374844,-0.7128379258725415,-0.9367774566473988,0.1447925486875529,-0.8181818181818181,1.0,-0.0526315789473683,-1.0,-1.0,-1.0,-0.3333333333333333,-1.0,1.0,1.0,-0.0526315789473683,-1.0,-0.0526315789473683,1.0,-1.0,-1.0,-0.96,0.5
7084,2020-01-07,0.5722379603399435,-0.1720985105441677,0.2891632014983643,-0.3538948200869907,-0.624851572375225,0.662731871838111,0.8866930171277998,-0.1472455457710419,0.4912280701754383,-0.5992885275060349,-0.6989114577060468,-0.5384417324332174,-0.0210393524831278,-0.2917827298050138,-0.9995333796589246,-0.9994998749687422,-0.7889175458554317,-0.9301541425818882,0.231160033869602,-0.8181818181818181,1.0,-0.0526315789473683,-1.0,-1.0,-1.0,-0.3333333333333333,-1.0,1.0,1.0,-0.0526315789473683,-1.0,-0.0526315789473683,1.0,-1.0,-1.0,-0.96,0.5
7086,2020-01-09,0.6402266288951841,-0.1452588113847515,0.3026464543243889,-0.384578884934756,-0.6255410426322443,0.662731871838111,0.8866930171277998,-0.1189842310055291,0.5087719298245612,-0.5992885275060349,-0.7262862959759875,-0.5763956433694201,0.0764413102281591,-0.2855153203342617,-0.9994844660458002,-0.9989997499374844,-0.7811069619033031,-0.9317196531791908,0.1295512277730737,-0.8181818181818181,1.0,-0.0526315789473683,-1.0,-1.0,-1.0,-0.3333333333333333,-1.0,1.0,1.0,-0.0526315789473683,-1.0,-0.0526315789473683,1.0,-1.0,-1.0,-0.96,0.5
7087,2020-01-10,0.2039660056657224,-0.0892198790738829,0.3468356149643725,-0.4309213127718472,-0.6210211820584517,0.662731871838111,0.8866930171277998,-0.063690354290395,0.5789473684210527,-0.5992885275060349,-0.7275105828715548,-0.5866661037829082,0.2969720721565705,-0.2841225626740946,-0.9994448693113662,-0.9994998749687422,-0.7450022153837276,-0.9348506743737958,0.2531752751905165,-0.8181818181818181,1.0,-0.0526315789473683,-1.0,-1.0,-1.0,-0.3333333333333333,-1.0,1.0,1.0,-0.0526315789473683,-1.0,-0.0526315789473683,1.0,-1.0,-1.0,-0.96,0.5
7090,2020-01-16,-0.0849858356940509,0.0567762866833798,0.470395055317051,-0.5599841834717285,-0.6002604665415405,0.662731871838111,0.8866930171277998,0.0669670284661068,0.5789473684210527,-0.5992885275060349,-0.6918512333071877,-0.5432504921961131,0.4925066405006353,-0.2743732590529247,-0.9993765455343036,-1.0,-0.6329623994188824,-0.9415944123314066,0.8137171888230312,-0.8181818181818181,1.0,-0.0526315789473683,-1.0,-1.0,-1.0,-0.3333333333333333,-1.0,1.0,1.0,-0.0526315789473683,-1.0,-0.0526315789473683,1.0,-1.0,-1.0,-0.96,0.5
7091,2020-01-17,0.9263456090651558,0.0555965196873615,0.459468469205659,-0.5169632265717663,-0.6210211820584517,0.662731871838111,0.8866930171277998,0.0677861970100353,0.5964912280701755,-0.5992885275060349,-0.6494555436782948,-0.5009422721289436,0.3336245747402544,-0.2743732590529247,-0.99935247693102,-0.9994998749687422,-0.6432933766243295,-0.9415944123314066,0.3581710414902623,-0.8181818181818181,1.0,-0.0526315789473683,-1.0,-1.0,-1.0,-0.3333333333333333,-1.0,1.0,1.0,-0.0526315789473683,-1.0,-0.0526315789473683,1.0,-1.0,-1.0,-0.96,0.5
7092,2020-01-22,0.1869688385269121,0.121368529715381,0.5046808612388467,-0.5279557137208393,-0.6174206151606849,0.662731871838111,0.8866930171277998,0.1026008601269712,0.5614035087719298,-0.5992885275060349,-0.6488889272803544,-0.4985544717650797,0.45826013868608,-0.2736768802228412,-0.9993454892720024,-0.9994998749687422,-0.603154704653388,-0.9442437379576109,0.7696867061812023,-0.8181818181818181,1.0,-0.0526315789473683,-1.0,-1.0,-1.0,-0.3333333333333333,-1.0,1.0,1.0,-0.0526315789473683,-1.0,-0.0526315789473683,1.0,-1.0,-1.0,-0.96,0.5
7093,2020-01-24,0.546742209631728,0.1895000737354371,0.5372583243325939,-0.5379992091735861,-0.6288351783046693,0.662731871838111,0.8866930171277998,0.1460167929551508,0.5964912280701755,-0.5992885275060349,-0.613839186096029,-0.46596163832391,0.4439015811690185,-0.2910863509749303,-0.999255426111329,-0.9989997499374844,-0.5657687225610071,-0.9467726396917148,0.6223539373412361,-0.8181818181818181,1.0,-0.0526315789473683,-1.0,-1.0,-1.0,-0.3333333333333333,-1.0,1.0,1.0,-0.0526315789473683,-1.0,-0.0526315789473683,1.0,-1.0,-1.0,-0.96,0.5
7094,2020-02-10,-0.0906515580736543,0.2066066951777023,0.5798292461851289,-0.5260577303281941,-0.6541923622017085,0.662731871838111,0.8866930171277998,0.1595330739299614,0.6491228070175437,-0.5992885275060349,-0.641246659926516,-0.5022354929261008,0.3018396138477628,-0.2527855153203342,-0.9993571353703652,-1.0,-0.5658854363763667,-0.9467726396917148,0.9999999999999998,-0.8181818181818181,1.0,-0.0526315789473683,-1.0,-1.0,-1.0,-0.3333333333333333,-1.0,1.0,1.0,-0.0526315789473683,-1.0,-0.0526315789473683,1.0,-1.0,-1.0,-0.96,0.5
7095,2020-02-18,0.6685552407932012,0.1942191417195102,0.6040235656501289,-0.5723210755239219,-0.6312866281074041,0.662731871838111,0.8866930171277998,0.1955764898627894,0.7017543859649122,-0.5992885275060349,-0.6826749970792226,-0.5408180506653998,0.4992214886699682,-0.2019498607242339,-0.99934937130479,-0.9994998749687422,-0.5380107186986182,-0.9468930635838152,0.598645215918713,-0.8181818181818181,1.0,-0.0526315789473683,-1.0,-1.0,-1.0,-0.3333333333333333,-1.0,1.0,1.0,-0.0526315789473683,-1.0,-0.0526315789473683,1.0,-1.0,-1.0,-0.96,0.5
7096,2020-02-20,0.5269121813031161,0.3664651231381801,0.7499094556766654,-0.632502965599052,-0.6420117209943694,0.662731871838111,-1.0,0.2787220970714728,0.736842105263158,-0.5992885275060349,-0.6606612871898797,-0.5223234607691497,0.5087215091909292,-0.1782729805013927,-0.9992018540588594,-0.9989997499374844,-0.4255863175518938,-0.9514691714836224,0.4851820491109229,-0.8181818181818181,1.0,-0.0526315789473683,-1.0,-1.0,-1.0,-0.3333333333333333,-1.0,1.0,1.0,-0.0526315789473683,-1.0,-0.0526315789473683,1.0,-1.0,-1.0,-0.96,0.5
7097,2020-02-27,0.1473087818696885,0.4263382981861081,0.726356574462871,-0.5592724396994875,-0.683916191059869,0.662731871838111,-1.0,0.2914192095023553,0.6842105263157894,-0.5992885275060349,-0.5949360968700091,-0.4550795683900523,0.5507045560716399,-0.1671309192200556,-0.9992065124982046,-0.9994998749687422,-0.3844230683974272,-0.9527938342967244,0.6155800169348009,-0.8181818181818181,1.0,-0.0526315789473683,-1.0,-1.0,-1.0,-0.3333333333333333,-1.0,1.0,1.0,-0.0526315789473683,-1.0,-0.0526315789473683,1.0,-1.0,-1.0,-0.96,0.5
7098,2020-03-01,-0.0594900849858356,0.1785872290222681,0.6485431974993086,-0.8037959667852892,-0.745125828321906,0.662731871838111,-1.0,0.6727421667007989,0.5438596491228069,-0.4760230946230184,-0.5851887843092939,-0.429898246953653,0.5449170906979264,-0.5967966573816156,-0.9983268438685232,-0.9989997499374844,-0.3368484936599556,-0.993135838150289,-0.4038950042337003,-0.8181818181818181,1.0,-0.0526315789473683,-1.0,-1.0,-1.0,-0.3333333333333333,-1.0,1.0,1.0,-0.0526315789473683,-1.0,-0.0526315789473683,1.0,-1.0,-1.0,-0.96,0.5
7100,2020-03-28,-0.9660056657223796,-0.116649461731308,-0.6059377345713655,0.8986160537761965,0.9665223886314016,1.0,0.8866930171277998,-0.6035224247388897,0.0701754385964914,-0.8485579977131241,-0.3465330377235738,-0.5095154175422738,-0.1612550549141083,0.1511142061281336,-0.9982321222685048,-0.9989997499374844,-0.7912199520253521,-0.7539739884393064,-0.4597798475867909,-0.8181818181818181,1.0,-0.0526315789473683,-1.0,-1.0,-1.0,-0.3333333333333333,-1.0,1.0,1.0,-0.0526315789473683,-1.0,-0.0526315789473683,1.0,-1.0,-1.0,-0.96,0.5
7102,2020-06-09,-0.9830028328611898,-0.3655802978911665,-0.6524093380889596,0.3533412415974695,0.9801585781591148,1.0,0.8866930171277998,-0.280770018431292,0.1578947368421053,-0.8301500585835486,-0.5646175618207799,-0.5677172872229186,-0.178558584521067,-0.1838440111420612,-0.998109450032415,-0.9989997499374844,-0.6830903372370886,-0.8374277456647399,-0.327688399661304,-0.8181818181818181,1.0,-0.0526315789473683,-1.0,-1.0,-1.0,-0.3333333333333333,-1.0,1.0,1.0,-0.0526315789473683,-1.0,-0.0526315789473683,1.0,-1.0,-1.0,-0.96,0.5
7103,2020-07-22,-0.9518413597733713,-0.2965639286240968,-0.5745248543899089,0.0359035191775394,0.376565672041981,1.0,-0.9525691699604744,0.2234282203563387,0.1403508771929824,-1.0,-0.4413810582310289,-0.4109507668940513,-0.4018727716214616,-0.4547353760445681,-0.998097803934052,-0.9979994998749686,-0.8732502057094501,-0.9301541425818882,-0.5224386113463166,-0.8181818181818181,1.0,-0.0526315789473683,-1.0,-1.0,-1.0,-0.3333333333333333,-1.0,1.0,1.0,-0.0526315789473683,-1.0,-0.0526315789473683,1.0,-1.0,-1.0,-0.96,0.5
7104,2020-08-04,-1.0,0.0735879663766405,-0.406365786752673,0.6638987742190583,0.6511280499482894,1.0,-0.9525691699604744,-0.2975629735818139,0.263157894736842,-0.7710300822992984,-0.3763121676370462,-0.4063398326184408,-0.2490318818789634,0.1197771587743732,-0.998055101573388,-0.9979994998749686,-0.8189951928913858,-0.7714354527938343,-0.8933107535986452,-0.8181818181818181,1.0,-0.0526315789473683,-1.0,-1.0,-1.0,-0.3333333333333333,-1.0,1.0,1.0,-0.0526315789473683,-1.0,-0.0526315789473683,1.0,-1.0,-1.0,-0.96,0.5
7105,2020-09-01,-1.0,0.3759032591063265,-0.2670800313023127,1.0,0.7376182633010306,1.0,-0.9367588932806326,-0.5347122670489455,0.2105263157894734,-0.9277234291844888,-0.1948295987086399,-0.3079079773193198,0.0119036525176865,0.4860724233983287,-0.9982096064783365,-0.9989997499374844,-0.6349428385486694,-0.6109104046242775,-0.1160033869602032,-0.8181818181818181,1.0,-0.0526315789473683,-1.0,-1.0,-1.0,-0.3333333333333333,-1.0,1.0,1.0,-0.0526315789473683,-1.0,-0.0526315789473683,1.0,-1.0,-1.0,-0.96,0.5
7106,2020-10-23,-0.9971671388101984,0.5561126677481196,-0.2360123499664992,0.8034796362198495,0.8485463668747846,1.0,0.8866930171277998,-0.4941634241245132,0.2456140350877191,-0.9482770790101498,-0.2533734182350309,-0.3200717016781564,-0.0969399274110698,0.9045961002785516,-0.9981925255340708,-0.9994998749687422,-0.5367348871086061,-0.5852601156069365,0.3920406435224386,-0.8181818181818181,1.0,-0.0526315789473683,-1.0,-1.0,-1.0,-0.3333333333333333,-1.0,1.0,1.0,-0.0526315789473683,-1.0,-0.0526315789473683,1.0,-1.0,-1.0,-0.96,0.5
7107,2020-10-28,-0.9971671388101984,0.3888806960625275,-0.2884977402757116,0.9160933175168058,0.9169571379323558,1.0,0.8866930171277998,-0.5646119189023135,0.2105263157894734,-0.9482770790101498,-0.1916360343155072,-0.2826491700630658,-0.0781262297981724,0.7506963788300836,-0.9981948547537433,-0.9989997499374844,-0.5708643970192068,-0.5390173410404624,0.4089754445385265,-0.8181818181818181,1.0,-0.0526315789473683,-1.0,-1.0,-1.0,-0.3333333333333333,-1.0,1.0,1.0,-0.0526315789473683,-1.0,-0.0526315789473683,1.0,-1.0,-1.0,-0.96,0.5
7108,2020-10-30,-0.9971671388101984,0.407167084500811,-0.267907914615504,0.7032028469750884,0.7973723522426939,1.0,0.8866930171277998,-0.4044644685644067,0.2280701754385963,-0.9482770790101498,-0.2607285385076758,-0.2955928619092394,0.0202541968305052,0.6399721448467968,-0.998175444589805,-0.9989997499374844,-0.5849234897824322,-0.6860549132947977,0.1837425910245553,-0.8181818181818181,1.0,-0.0526315789473683,-1.0,-1.0,-1.0,-0.3333333333333333,-1.0,1.0,1.0,-0.0526315789473683,-1.0,-0.0526315789473683,1.0,-1.0,-1.0,-0.96,0.5
7109,2021-03-15,-0.9915014164305948,0.405102492257779,0.332605307576149,-0.8793989719256636,-0.2261845482054623,1.0,0.8682476943346509,0.9369240221175512,0.7543859649122808,-0.5914962097149875,-0.4631340530597125,-0.1437649717966374,0.8219611510238061,-0.4777158774373259,-0.998256190871788,-0.9984996249062263,0.1760538290652991,-0.966281310211946,-0.6121930567315834,-0.8181818181818181,1.0,-0.0526315789473683,-1.0,-1.0,-1.0,-0.3333333333333333,-1.0,1.0,1.0,-0.0526315789473683,-1.0,-0.0526315789473683,1.0,-1.0,-1.0,-0.96,0.5
7110,2021-03-18,-0.9915014164305948,0.6121516000589882,0.4449891894480764,-0.845156188216686,-0.2184471597655801,1.0,0.8682476943346509,0.9381527749334428,0.736842105263158,0.7407360352348282,-0.4554778120295262,-0.1323720410223523,0.9072409222803588,-0.4352367688022284,-0.9981964075668583,-0.9979994998749686,0.2934600770848081,-0.9689306358381504,-0.0279424216765453,-0.8181818181818181,1.0,-0.0526315789473683,-1.0,-1.0,-1.0,-0.3333333333333333,-1.0,1.0,1.0,-0.0526315789473683,-1.0,-0.0526315789473683,1.0,-1.0,-1.0,-0.96,0.5
7111,2021-03-22,-0.9971671388101984,0.4617313080666567,0.3746027994679666,-0.9776986951364162,-0.2862450683724669,1.0,0.8682476943346509,0.9737866065943072,0.7543859649122808,0.3028416550205395,-0.5089937409227115,-0.146792642582511,0.8422421099425221,-0.4825905292479108,-0.9982305694553896,-0.9979994998749686,0.2977779172701928,-0.9814547206165704,-0.4885690093141406,-0.8181818181818181,1.0,-0.0526315789473683,-1.0,-1.0,-1.0,-0.3333333333333333,-1.0,1.0,1.0,-0.0526315789473683,-1.0,-0.0526315789473683,1.0,-1.0,-1.0,-0.96,0.5
7112,2021-03-23,-0.9971671388101984,0.4909305412181093,0.3881994404901325,-0.9911427441676556,-0.2957444363580648,1.0,0.8682476943346509,0.9684620110587764,0.7543859649122808,0.3028416550205395,-0.5276070936571388,-0.1787245424267911,0.8501367075673019,-0.4658774373259052,-0.9982818122881866,-0.9989997499374844,0.3177808185575939,-0.970616570327553,0.0702794242167654,-0.8181818181818181,1.0,-0.0526315789473683,-1.0,-1.0,-1.0,-0.3333333333333333,-1.0,1.0,1.0,-0.0526315789473683,-1.0,-0.0526315789473683,1.0,-1.0,-1.0,-0.96,0.5
7113,2021-03-25,-0.9971671388101984,0.6422356584574547,0.4457976258666321,-0.8143139580862009,-0.1398475504653924,1.0,0.8866930171277998,0.9070243702641824,0.736842105263158,-0.3518259715693332,-0.5997637701053449,-0.2277308808588616,0.894504520264537,-0.3377437325905292,-0.998249979619328,-0.9989997499374844,0.3865845707003639,-0.964956647398844,-0.1888230313293819,-0.8181818181818181,1.0,-0.0526315789473683,-1.0,-1.0,-1.0,-0.3333333333333333,-1.0,1.0,1.0,-0.0526315789473683,-1.0,-0.0526315789473683,1.0,-1.0,-1.0,-0.96,0.5
